"","SoC","Novel"
"646",1123.37465952807,1194.32695986604
"647",963.265237810963,1018.89646711392
"648",1143.84464123614,1272.22168622805
"649",1118.61295258883,1157.64931180899
"650",1021.88273008852,1181.67453354283
"651",1046.70419436293,1071.05356138659
"652",898.678692597508,994.062681801897
"653",1094.1132092311,1166.71862276391
"654",1012.92023934373,1016.2772973491
"655",1145.32739058188,1231.8179790473
"656",1092.87980126462,1198.44117382547
"657",829.686948500282,937.726687691825
"658",1153.44736739392,1237.09721154733
"659",894.916329614169,928.846818168884
"660",1010.5748486827,1238.43165238384
"661",1006.38888235448,1276.43742562935
"662",1055.41698508213,1148.82608149388
"663",1102.4027587297,1327.48459947181
"664",917.83712894776,976.086706258931
"665",817.576046779597,900.252413723231
"666",422.72603906669,409.693506770275
"667",1071.59511977437,1403.8184898721
"668",975.260225222462,1028.7236502252
"669",1322.95764366715,1434.35242608157
"670",875.681661317292,879.562479620934
"671",1155.76289962879,1434.59065226221
"672",954.434484918752,1000.63454728181
"673",1043.90579317939,1218.24482229306
"674",1206.33169540621,1271.21068877592
"675",1162.35816094586,1417.54302294422
"676",1147.64683624223,1280.47343845347
"677",850.238154272418,1087.7012138465
"678",1233.56334359287,1469.63445563744
"679",1191.39520396467,1259.36157895431
"680",1010.45402792058,1501.68740662634
"681",633.134551056867,635.300151591306
"682",891.79081950303,971.443169478882
"683",1250.83626483208,1384.8634147886
"684",1223.74351390745,1369.40062173458
"685",838.940599341029,814.354804326816
"686",929.122296664115,946.158174838779
"687",1159.06188903848,1245.71324314817
"688",841.319560635648,854.956629236458
"689",823.642232258503,981.782179371992
"690",939.190179985119,942.477294388301
"691",733.441496062089,751.386976792114
"692",1301.89538013357,1394.53007847257
"693",1075.25079632587,1334.68008981592
"694",924.361802944689,1054.67136710571
"695",1236.47408560974,1386.61537796421
"696",969.756863399777,1091.43565202506
"697",1024.59386334401,1176.30235653667
"698",1234.40488045763,1325.06642228495
"699",809.011736295684,839.584778652429
"700",973.512668592569,1043.60695787894
"701",1063.8832480049,1102.74686951238
"702",950.652188786823,926.436938590607
"703",577.900690397933,576.654049448359
"704",1067.69076581057,1114.11165075711
"705",995.491618229293,1199.84778302343
"706",900.73250484406,1170.56664759281
"707",1109.93474765953,1139.64659906312
"708",1076.66015090527,1292.1542125079
"709",1081.03615516257,1043.45169030084
"710",874.795484723995,913.297337392197
"711",951.260074770179,1132.42894113406
"712",711.33973447448,819.359129993959
"713",1161.12340213537,1375.3948986156
"714",847.075782281628,903.380702715551
"715",1108.03766921095,1025.19597019063
"716",1079.98526210273,1411.49649199846
"717",666.408828060516,665.566876727272
"718",820.078795039403,821.037629045854
"719",942.633984364146,1020.19894493123
"720",1083.626181193,1248.85280445206
"721",1094.67282424448,1424.24910844941
"722",1112.29777647864,1276.71521856378
"723",552.994602226851,517.971224385884
"724",1051.51934808713,1133.92206507124
"725",1000.26866144752,1038.72204164779
"726",1117.37206992973,1271.18730154241
"727",983.31619785411,1172.05185091965
"728",874.830960847571,913.239365611963
"729",1015.41097949801,1169.43086476
"730",1081.40892241113,1397.59652949553
"731",495.926727634589,466.469839387805
"732",869.63733672061,923.265781053476
"733",1070.57254814078,1241.61534093818
"734",1029.26322207818,1076.65043380636
"735",884.404418789072,946.293351095191
"736",1117.67257708562,1456.92153278237
"737",829.530856257173,861.800896630455
"738",1099.80497295375,1307.24338183451
"739",1015.12355121521,1079.12215423876
"740",1124.00588381831,1301.37899529801
"741",1092.09619720483,1203.49323751213
"742",690.976305738266,698.215547704099
"743",922.360726922814,997.902199395352
"744",918.99190980673,964.663011978618
"745",869.786228440959,876.979963333034
"746",1017.56332541318,1025.90262610767
"747",1029.00953924387,1250.18404904184
"748",1067.40202773304,1180.47809491091
"749",1160.93495686194,1488.74545929324
"750",1333.59839223607,1507.25015631037
"751",880.239151305194,914.291134386611
"752",1019.59426741774,1162.7981579212
"753",862.874327352056,1005.04668353536
"754",837.128794600746,936.058843709775
"755",1009.23095504717,1156.55564988802
"756",972.2001812031,1178.3763613177
"757",951.592465579423,1045.22341276052
"758",1105.92089121744,1376.93697107801
"759",731.304011152046,830.54401822495
"760",899.006577405553,891.516072489477
"761",964.60315351304,1020.56284479433
